Timestamp,Outdoor Temperature (°C),Outdoor Humidity (%),Bedroom_Temperature (°C),Indoor Humidity (%),Bedroom Absolute Humidity,Fan_1_Power (W),Fan_2_Power (W),LED_Tube_Lights_Power (W),Smart_TV_Power (W),AC_Power (W),Bedroom_Total_Power (W),Bedroom Energy (kWh),Bedroom_In_Use,Ports_Power (W),Small_Lights_Power (W),Room_Heater_Power (W),Weekday
2024-11-24 21:00:00,23.8,53.8,24.5,52.3,11.71,44,42.2,41,274.5,0,401.7,0.402,TRUE,0,28.33461373,620.904111,Sunday
2024-11-24 22:00:00,21.5,65.3,22.4,69.3,13.74,92.5,0,46.6,252.5,0,391.6,0.392,TRUE,0,0,661.4470497,Sunday
2024-11-24 23:00:00,22.3,68.2,23.4,67.2,14.09,62,0,0,204.3,0,266.2,0.266,TRUE,0,0,765.5704989,Sunday
2024-11-25 00:00:00,24.9,63.9,25.8,71.4,17.18,109.2,78.5,0,0,0,187.8,0.188,TRUE,0,0,0,Monday
2024-11-25 01:00:00,23.4,64.8,24.7,69.5,15.79,67.1,0,0,0,0,67.1,0.067,TRUE,0,0,0,Monday
2024-11-25 02:00:00,23,64.8,23.6,72.4,15.37,73.2,0,0,0,0,73.2,0.073,TRUE,0,0,0,Monday
2024-11-25 03:00:00,22.7,55,23.5,62.2,13.12,73.7,0,0,0,0,73.7,0.074,TRUE,0,0,0,Monday
2024-11-25 04:00:00,22.7,56,23.7,63.1,13.49,53,36.7,43.8,0,0,133.5,0.133,TRUE,0,0,0,Monday
2024-11-25 05:00:00,22.9,52.3,24.1,55.8,12.22,70.4,30.2,41.8,0,0,142.4,0.142,TRUE,0,0,0,Monday
2024-11-25 06:00:00,26.9,56.2,27.5,52.8,13.96,104.2,70.6,59,0,0,233.8,0.234,TRUE,2.114575308,11.84298681,0,Monday
2024-11-25 07:00:00,20,55,21.1,61.2,11.3,78.6,0,51.8,0,0,130.4,0.13,TRUE,0,23.12108885,0,Monday
2024-11-25 08:00:00,20,58.2,21.4,63.1,11.81,62.8,73.5,36.7,0,0,173,0.173,TRUE,1.42499537,45.66019943,0,Monday
2024-11-25 09:00:00,23.4,54.9,24.3,58.9,13.01,40.4,33.6,38,0,0,112,0.112,TRUE,0,0.828074385,0,Monday
2024-11-25 10:00:00,22.2,56.1,23.3,54.8,11.45,0,0,0,0,0,0,0,FALSE,2.427121538,0.070736775,0,Monday
2024-11-25 11:00:00,22.3,51.4,23.2,47.6,9.91,0,0,0,0,0,0,0,FALSE,0,4.388533712,0,Monday
2024-11-25 12:00:00,22.4,64.1,23.7,67.4,14.4,0,0,0,0,0,0,0,FALSE,0,0,447.5082507,Monday
2024-11-25 13:00:00,22.2,63.1,23.3,68.7,14.34,0,0,0,0,0,0,0,FALSE,0,21.55553089,788.5653061,Monday
2024-11-25 14:00:00,23.8,70.2,25,69.1,15.93,0,0,0,0,0,0,0,FALSE,2.214367826,0,602.0596925,Monday
2024-11-25 15:00:00,24.3,58.5,25.6,55.5,13.19,0,0,0,0,0,0,0,FALSE,2.197162536,33.02236323,669.8381024,Monday
2024-11-25 16:00:00,19.5,63.3,20.9,67,12.17,0,0,0,0,0,0,0,FALSE,0,27.69290668,0,Monday
2024-11-25 17:00:00,22.8,51,24.1,56.7,12.44,0,0,0,0,0,0,0,FALSE,0,21.30692048,0,Monday
2024-11-25 18:00:00,22.6,64.2,23.1,63,13.07,0,0,0,0,0,0,0,FALSE,1.508570072,13.92903332,0,Monday
2024-11-25 19:00:00,25.1,62.8,26.2,70.6,17.35,83.2,85.9,40.1,157.6,0,366.8,0.367,TRUE,0.705595604,25.97766346,0,Monday
2024-11-25 20:00:00,23.5,56,24.1,63.9,13.96,70.1,0,42.7,243.4,0,356.2,0.356,TRUE,2.453983595,29.37552379,0,Monday
2024-11-25 21:00:00,20.3,66.6,21.1,73,13.44,107.7,93.4,48.7,178.8,0,428.6,0.429,TRUE,0,0,646.8139383,Monday
2024-11-25 22:00:00,21.3,63.3,22.4,68.9,13.68,72.3,101.9,48.4,276.5,0,499.1,0.499,TRUE,0,0,580.9743759,Monday
2024-11-25 23:00:00,20.1,60.5,20.8,65.8,11.9,109.5,0,0,268.7,0,378.1,0.378,TRUE,1.929490281,0,497.4687921,Monday
2024-11-26 00:00:00,21.9,66.5,23.2,73.2,15.18,43.6,0,0,0,0,43.6,0.044,TRUE,0,0,0,Tuesday
2024-11-26 01:00:00,23.2,57.2,24.4,53.5,11.9,95.5,72.6,0,0,0,168.1,0.168,TRUE,0.56049778,0,0,Tuesday
2024-11-26 02:00:00,22,56.4,23,55.3,11.38,92.7,78.7,0,0,0,171.4,0.171,TRUE,1.157573412,0,0,Tuesday
2024-11-26 03:00:00,22,60,23.4,67.4,14.13,74.2,98.1,0,0,0,172.4,0.172,TRUE,0,0,0,Tuesday
2024-11-26 04:00:00,22.4,59.9,23.6,67.3,14.32,102.4,89.7,31.8,0,0,223.9,0.224,TRUE,0,0,0,Tuesday
2024-11-26 05:00:00,25.2,63.5,26.3,60.4,14.94,97.7,80.2,38.8,0,0,216.7,0.217,TRUE,2.42974837,0,0,Tuesday
2024-11-26 06:00:00,20.2,59.7,21.2,64.8,12.04,77.1,0,46.1,0,0,123.2,0.123,TRUE,2.584053265,22.69079919,0,Tuesday
2024-11-26 07:00:00,23.8,54.7,24.5,60.8,13.61,64.9,96,48.9,0,0,209.9,0.21,TRUE,2.082172773,21.63758035,0,Tuesday
2024-11-26 08:00:00,22.3,60.8,22.8,59.5,12.09,71.4,40.3,55,0,0,166.7,0.167,TRUE,0,0,0,Tuesday
2024-11-26 09:00:00,21.5,61.5,22.2,59.7,11.72,117.6,36,47,0,0,200.6,0.201,TRUE,0,10.22220009,0,Tuesday
2024-11-26 10:00:00,21.6,64.1,23,61.2,12.6,0,0,0,0,0,0,0,FALSE,0,6.633174215,0,Tuesday
2024-11-26 11:00:00,23.1,65.3,24.1,62.5,13.64,0,0,0,0,0,0,0,FALSE,0.976247025,2.289838731,0,Tuesday
2024-11-26 12:00:00,20.9,61.3,22,68.1,13.22,0,0,0,0,0,0,0,FALSE,0,19.46722926,468.4450699,Tuesday
2024-11-26 13:00:00,22.5,61,23.8,58,12.51,0,0,0,0,0,0,0,FALSE,0,37.36052992,797.0989915,Tuesday
2024-11-26 14:00:00,22.9,58.6,23.7,57.6,12.33,0,0,0,0,0,0,0,FALSE,0,26.17072656,570.273347,Tuesday
2024-11-26 15:00:00,25.9,66.1,27.1,71.1,18.45,0,0,0,0,0,0,0,FALSE,1.214457987,13.33473278,731.6517915,Tuesday
2024-11-26 16:00:00,20,60.2,20.8,59.1,10.68,0,0,0,0,0,0,0,FALSE,0,15.98002938,0,Tuesday
2024-11-26 17:00:00,22,62.9,23.4,68.1,14.3,0,0,0,0,0,0,0,FALSE,0,23.50510269,0,Tuesday
2024-11-26 18:00:00,22.2,67.8,23,66.2,13.64,0,0,0,0,0,0,0,FALSE,0.775230686,17.85248389,0,Tuesday
2024-11-26 19:00:00,22.2,56.8,23,60.8,12.51,119.9,40,44.6,184.7,0,389.3,0.389,TRUE,1.533150892,41.06375231,0,Tuesday
2024-11-26 20:00:00,22,59.5,23.3,63.1,13.2,86.2,46.2,36.3,223.6,0,392.3,0.392,TRUE,0,9.196756857,0,Tuesday
2024-11-26 21:00:00,20.8,68.1,21.5,66.2,12.46,86.8,72,41.4,231.6,0,431.8,0.432,TRUE,1.022783786,0,620.2733899,Tuesday
2024-11-26 22:00:00,20.7,56.5,21.8,52.8,10.13,69.8,0,43.6,252.8,0,366.2,0.366,TRUE,2.77621008,0,695.3924368,Tuesday
2024-11-26 23:00:00,22.6,58.1,23.9,61.5,13.34,44.2,32,0,290.7,0,367,0.367,TRUE,0.547726853,0,693.9504789,Tuesday
2024-11-27 00:00:00,21.9,56.7,22.7,52.9,10.67,105.1,76,0,0,0,181,0.181,TRUE,0,0,0,Wednesday
2024-11-27 01:00:00,23,49.3,24,56.9,12.34,40.5,78.1,0,0,0,118.6,0.119,TRUE,0,0,0,Wednesday
2024-11-27 02:00:00,18.8,54.6,19.3,62.4,10.37,73.5,109,35.8,0,0,218.2,0.218,TRUE,0,0,0,Wednesday
2024-11-27 03:00:00,22,57.6,23.1,60.6,12.54,81.2,47.8,0,0,0,129,0.129,TRUE,0,0,0,Wednesday
2024-11-27 04:00:00,21.8,61.8,22.7,69.3,14,95.7,0,22,0,0,117.7,0.118,TRUE,2.669965521,0,0,Wednesday
2024-11-27 05:00:00,21.4,59.2,22,66.1,12.79,49.6,30.5,41.2,0,0,121.3,0.121,TRUE,0.653355867,0,0,Wednesday
2024-11-27 06:00:00,21.7,57.1,22.3,55.5,10.95,91.3,64,45.4,0,0,200.7,0.201,TRUE,2.033888123,4.65449302,0,Wednesday
2024-11-27 07:00:00,21.5,61.7,22.9,59.5,12.13,68.7,0,40.5,0,0,109.1,0.109,TRUE,2.039036229,2.026573777,0,Wednesday
2024-11-27 08:00:00,25.3,56.6,25.8,63.7,15.37,114.8,87.1,52.9,0,0,254.8,0.255,TRUE,2.457736747,0,0,Wednesday
2024-11-27 09:00:00,22.8,59.3,23.5,56.9,12.03,85.3,0,58.3,0,0,143.6,0.144,TRUE,2.128170369,10.19097962,0,Wednesday
2024-11-27 10:00:00,21.6,63,22.6,59.1,11.87,0,0,0,0,0,0,0,FALSE,0,13.44399898,0,Wednesday
2024-11-27 11:00:00,23.7,57.4,24.9,54.8,12.53,0,0,0,0,0,0,0,FALSE,2.151106164,0,0,Wednesday
2024-11-27 12:00:00,22,65.1,23.2,72.8,15.17,0,0,0,0,0,0,0,FALSE,2.299135734,2.960760941,687.5981125,Wednesday
2024-11-27 13:00:00,22.5,57.3,23.9,64.3,13.92,0,0,0,0,0,0,0,FALSE,0,47.70194384,770.1946274,Wednesday
2024-11-27 14:00:00,22.8,60.8,23.9,58.7,12.69,0,0,0,0,0,0,0,FALSE,2.638424127,20.16777857,781.9482003,Wednesday
2024-11-27 15:00:00,19.1,56.8,19.8,55.5,9.49,0,0,0,0,0,0,0,FALSE,0,22.67971379,772.0024595,Wednesday
2024-11-27 16:00:00,21,57.9,21.7,55.3,10.55,0,0,0,0,0,0,0,FALSE,0,44.07453704,0,Wednesday
2024-11-27 17:00:00,22.5,57.2,24,62.3,13.54,0,0,0,0,0,0,0,FALSE,1.526467472,11.50114823,0,Wednesday
2024-11-27 18:00:00,25.1,65.3,26.5,70.3,17.63,0,0,0,0,0,0,0,FALSE,0,13.55217456,0,Wednesday
2024-11-27 19:00:00,24.1,55,25.4,61.8,14.57,69.5,0,24.8,156.5,0,250.7,0.251,TRUE,0,13.25773369,0,Wednesday
2024-11-27 20:00:00,22.8,64.4,23.9,71.2,15.37,109.7,87.3,26.3,261.3,0,484.6,0.485,TRUE,0,26.28951637,0,Wednesday
2024-11-27 21:00:00,23.1,60.7,24,68.2,14.81,116.7,49.8,36.4,198.5,0,401.3,0.401,TRUE,1.471888047,11.46279643,702.1293721,Wednesday
2024-11-27 22:00:00,25,61.3,25.6,69,16.4,67.5,69.6,39.4,226,0,402.5,0.402,TRUE,0,0,609.9360698,Wednesday
2024-11-27 23:00:00,24.7,66.4,25.7,69.5,16.64,42.5,40.9,0,283.3,0,366.8,0.367,TRUE,0.526007532,0,654.147175,Wednesday
2024-11-28 00:00:00,19.5,50.4,20.4,57.1,10.09,68.4,0,0,0,0,68.4,0.068,TRUE,0,0,0,Thursday
2024-11-28 01:00:00,21.7,61.9,23.1,65.2,13.49,65.5,55,0,0,0,120.4,0.12,TRUE,1.449592968,0,0,Thursday
2024-11-28 02:00:00,21.6,58.6,23,63.5,13.02,71.8,108.4,0,0,0,180.2,0.18,TRUE,0,0,0,Thursday
2024-11-28 03:00:00,20.8,57.4,21.7,54.3,10.35,117.5,109.6,0,0,0,227.1,0.227,TRUE,1.413175398,0,0,Thursday
2024-11-28 04:00:00,20.3,63.7,21.4,61.6,11.56,77.1,0,40.7,0,0,117.8,0.118,TRUE,2.794185389,0,0,Thursday
2024-11-28 05:00:00,22.3,57.6,23.1,64.9,13.42,102.2,80.5,44,0,0,226.7,0.227,TRUE,2.221809911,0,0,Thursday
2024-11-28 06:00:00,24.1,60.4,25.4,64.7,15.28,62.9,0,59.9,0,0,122.9,0.123,TRUE,1.140880932,0,0,Thursday
2024-11-28 07:00:00,21.9,59.3,22.9,67.1,13.75,46.2,0,41.2,0,0,87.4,0.087,TRUE,1.265700357,0,0,Thursday
2024-11-28 08:00:00,21.6,54.7,22.6,61.1,12.28,66.3,67.2,42,0,0,175.5,0.176,TRUE,0,3.837231507,0,Thursday
2024-11-28 09:00:00,22.3,59.6,22.8,65.9,13.39,41.1,70.5,39.4,0,0,151,0.151,TRUE,0,16.83200648,0,Thursday
2024-11-28 10:00:00,23,60.8,23.9,64.9,14.01,0,0,0,0,0,0,0,FALSE,0.634178798,14.58962152,0,Thursday
2024-11-28 11:00:00,22.7,61.4,23.6,57.8,12.31,0,0,0,0,0,0,0,FALSE,0,20.49512945,0,Thursday
2024-11-28 12:00:00,21.2,55.9,22.1,62.2,12.11,0,0,0,0,0,0,0,FALSE,0.921092354,0,584.6238084,Thursday
2024-11-28 13:00:00,20.1,60,21.6,64,12.14,0,0,0,0,0,0,0,FALSE,0,31.22833509,720.6881322,Thursday
2024-11-28 14:00:00,20.4,62.5,20.9,65.8,11.97,0,0,0,0,0,0,0,FALSE,1.472255814,28.4159166,671.0865262,Thursday
2024-11-28 15:00:00,22.4,61.3,23.3,65.1,13.61,0,0,0,0,0,0,0,FALSE,0.830128311,0,652.7147543,Thursday
2024-11-28 16:00:00,19.5,58.7,20.5,66.1,11.73,0,0,0,0,0,0,0,FALSE,0,39.49077241,0,Thursday
2024-11-28 17:00:00,22.2,61.1,22.9,57.2,11.69,0,0,0,0,0,0,0,FALSE,1.559770273,12.59119644,0,Thursday
2024-11-28 18:00:00,22.5,60.6,23.1,59.5,12.29,0,0,0,0,0,0,0,FALSE,2.825113416,9.593558183,0,Thursday
2024-11-28 19:00:00,20.2,62.6,21.4,60.1,11.28,64.5,80,24.4,158.6,0,327.6,0.328,TRUE,2.875969364,0,0,Thursday
2024-11-28 20:00:00,19.6,60.4,20.7,57.4,10.33,82.1,0,45,290.6,0,417.7,0.418,TRUE,0,12.76218488,0,Thursday
2024-11-28 21:00:00,20.9,62.6,21.6,61.2,11.62,50,0,48.8,284.1,0,382.9,0.383,TRUE,2.50184295,0,660.7689328,Thursday
2024-11-28 22:00:00,22,58,23,62.9,12.95,67.4,102.9,22.7,172.9,0,365.8,0.366,TRUE,0,0,584.3984373,Thursday
2024-11-28 23:00:00,21.2,59.5,21.8,67,12.87,80.5,0,0,185.1,0,265.5,0.266,TRUE,0,0,421.3390342,Thursday
2024-11-29 00:00:00,23.4,62.7,24.5,70.4,15.8,61.7,33.2,0,0,0,94.9,0.095,TRUE,0,0,0,Friday
2024-11-29 01:00:00,18.9,65.3,20.4,68.4,12.07,54.3,44.6,0,0,0,98.8,0.099,TRUE,0,0,0,Friday
2024-11-29 02:00:00,23.7,55.2,24.4,59.5,13.25,81,0,0,0,0,81,0.081,TRUE,0,0,0,Friday
2024-11-29 03:00:00,19.5,56.9,20.3,61.3,10.77,112.7,0,0,0,0,112.7,0.113,TRUE,0,0,0,Friday
2024-11-29 04:00:00,22.5,62.5,23,66.8,13.71,101.3,53.5,20.9,0,0,175.8,0.176,TRUE,0,0,0,Friday
2024-11-29 05:00:00,23.1,62.4,24.4,58.7,13.04,81.2,0,55.6,0,0,136.7,0.137,TRUE,0,0,0,Friday
2024-11-29 06:00:00,21.4,62.9,22.5,66.9,13.37,86.7,103.4,38.6,0,0,228.7,0.229,TRUE,0,32.4699117,0,Friday
2024-11-29 07:00:00,21.6,63.9,22.4,61.8,12.23,58.6,0,54.7,0,0,113.3,0.113,TRUE,0,35.64217358,0,Friday
2024-11-29 08:00:00,22,59.9,23,65.8,13.56,51.4,0,54.4,0,0,105.9,0.106,TRUE,0.603346985,17.2962184,0,Friday
2024-11-29 09:00:00,22.9,66.6,24.1,71.5,15.68,101.2,55.7,42.8,0,0,199.7,0.2,TRUE,0,15.83539224,0,Friday
2024-11-29 10:00:00,20.4,64.3,21,62.3,11.38,0,0,0,0,0,0,0,FALSE,0,14.90197779,0,Friday
2024-11-29 11:00:00,23,59,24.1,65.5,14.31,0,0,0,0,0,0,0,FALSE,0.713944765,26.60572049,0,Friday
2024-11-29 12:00:00,21.5,58,22.9,64.6,13.19,0,0,0,0,0,0,0,FALSE,2.201257085,36.87749639,574.7741867,Friday
2024-11-29 13:00:00,21.4,64.5,22.5,71.7,14.3,0,0,0,0,0,0,0,FALSE,0,26.1220825,570.620813,Friday
2024-11-29 14:00:00,22.9,62.6,24.2,70,15.43,0,0,0,0,0,0,0,FALSE,0,9.431914157,596.3785301,Friday
2024-11-29 15:00:00,22.6,64.7,23.2,69.6,14.49,0,0,0,0,0,0,0,FALSE,0,18.86601157,784.189765,Friday
2024-11-29 16:00:00,23.4,59.6,24.6,57.4,12.95,0,0,0,0,0,0,0,FALSE,2.005790337,12.07586036,0,Friday
2024-11-29 17:00:00,18.1,63,19.2,66.3,10.92,0,0,0,0,0,0,0,FALSE,2.087570017,15.26248549,0,Friday
2024-11-29 18:00:00,20.8,64.4,21.8,68.7,13.19,0,0,0,0,0,0,0,FALSE,0,17.36242326,0,Friday
2024-11-29 19:00:00,21.9,58.4,23.2,62.7,13.04,95.4,44.9,26.6,168.1,0,335.1,0.335,TRUE,2.013779634,5.383359362,0,Friday
2024-11-29 20:00:00,21.7,59.9,22.5,56,11.18,99.3,0,22.3,232.1,0,353.7,0.354,TRUE,1.678988258,3.611450863,0,Friday
2024-11-29 21:00:00,21.4,61,22.7,65.2,13.15,52.6,104.5,35.2,182.7,0,375,0.375,TRUE,1.735470505,0,710.238501,Friday
2024-11-29 22:00:00,21.7,64.5,23.2,70.8,14.69,61.3,0,45.3,214.2,0,320.9,0.321,TRUE,0,0,450.4883698,Friday
2024-11-29 23:00:00,21.7,58.7,23.1,62.5,12.93,110.4,93.4,0,187.7,0,391.5,0.391,TRUE,2.140663365,0,683.7848339,Friday
2024-11-30 00:00:00,22.2,69.6,23.6,67.9,14.4,85.6,0,0,0,0,85.6,0.086,TRUE,0,0,0,Saturday
2024-11-30 01:00:00,19.8,59.8,21.2,63.9,11.83,110.1,100.3,0,0,0,210.4,0.21,TRUE,0,0,0,Saturday
2024-11-30 02:00:00,22.1,59.5,23.2,67.2,13.96,99,63.2,0,0,0,162.3,0.162,TRUE,1.522751417,0,0,Saturday
2024-11-30 03:00:00,21.2,64.1,22.1,70.1,13.73,96.8,0,0,0,0,96.8,0.097,TRUE,2.208945806,0,0,Saturday
2024-11-30 04:00:00,20,57.6,21.3,56.3,10.49,98.7,103.3,24.4,0,0,226.4,0.226,TRUE,0,0,0,Saturday
2024-11-30 05:00:00,22.7,53,24.1,49.1,10.74,45.8,0,41.6,0,0,87.4,0.087,TRUE,0.902252739,0,0,Saturday
2024-11-30 06:00:00,21.1,60.2,22.1,57.6,11.26,82.6,40.2,58.8,0,0,181.6,0.182,TRUE,2.712252581,21.91718659,0,Saturday
2024-11-30 07:00:00,23.8,53.6,24.3,57.4,12.72,113,0,39.3,0,0,152.3,0.152,TRUE,0,0,0,Saturday
2024-11-30 08:00:00,24.7,59.1,25.8,63,15.22,50.8,0,46.5,0,0,97.3,0.097,TRUE,0,18.03367605,0,Saturday
2024-11-30 09:00:00,22.9,55.8,23.9,61.5,13.28,101.2,93.9,52.2,0,0,247.2,0.247,TRUE,2.29647147,7.475926041,0,Saturday
2024-11-30 10:00:00,19.8,65.8,21,71.5,13.1,112.1,0,0,0,0,112.1,0.112,TRUE,0,26.09318658,0,Saturday
2024-11-30 11:00:00,22.4,60.8,23.5,67.3,14.23,106.6,0,26.3,0,0,132.9,0.133,TRUE,0,8.685346551,0,Saturday
2024-11-30 12:00:00,21.8,63.5,23.3,68.8,14.38,61.9,0,0,0,0,61.9,0.062,TRUE,0,7.530468438,632.4680794,Saturday
2024-11-30 13:00:00,25.8,56,26.4,52.2,12.97,61.6,0,0,0,0,61.6,0.062,TRUE,0,0,575.9951126,Saturday
2024-11-30 14:00:00,22.9,57.1,23.4,55.6,11.7,62.6,52,0,0,0,114.7,0.115,TRUE,2.598185092,16.50231866,595.7877829,Saturday
2024-11-30 15:00:00,21.6,62.8,22.1,67.3,13.17,113.5,32.1,21.8,0,0,167.5,0.168,TRUE,1.027831104,23.28066197,731.3338149,Saturday
2024-11-30 16:00:00,22.5,53.6,23.7,52,11.15,71.4,49.3,0,0,0,120.8,0.121,TRUE,0,14.6798169,0,Saturday
2024-11-30 17:00:00,23.1,56.8,24.5,61,13.69,90.1,0,0,0,0,90.1,0.09,TRUE,0,1.751200045,0,Saturday
2024-11-30 18:00:00,22.7,67.6,23.7,66.4,14.25,60.8,0,40.7,181,0,282.5,0.283,TRUE,0,24.96491499,0,Saturday
2024-11-30 19:00:00,23.3,60.4,24.3,65.9,14.56,74.7,80.4,27.5,166.4,0,348.9,0.349,TRUE,0,0.601512095,0,Saturday
2024-11-30 20:00:00,23.9,63.7,24.5,70.1,15.7,114.9,106.2,45.5,281.7,0,548.2,0.548,TRUE,0,0,0,Saturday
2024-11-30 21:00:00,21.2,62.3,22.5,60,11.96,96.4,0,25.5,190.3,0,312.2,0.312,TRUE,0,20.78898618,722.8929882,Saturday
2024-11-30 22:00:00,22.3,54.5,23.4,50.6,10.63,116,0,38.1,278,0,432,0.432,TRUE,0.521298133,0,747.065649,Saturday
2024-11-30 23:00:00,19.2,60.2,20.2,57.3,10.02,70.2,98.9,0,199,0,368.1,0.368,TRUE,0,0,583.2447265,Saturday
2024-12-01 00:00:00,17.5,61.5,18.7,60.5,9.68,37.5,0,0,0,0,37.5,0.038,TRUE,0,0,0,Sunday
2024-12-01 01:00:00,15.9,64.1,17,62.9,9.09,29.1,0,0,0,0,29.1,0.029,TRUE,0,0,0,Sunday
2024-12-01 02:00:00,17.4,67.4,18.3,64.7,10.12,11.5,0,0,0,0,11.5,0.012,TRUE,0,0,0,Sunday
2024-12-01 03:00:00,14.6,68.6,15.6,76.1,10.11,22.2,0,0,0,0,22.2,0.022,TRUE,0,0,0,Sunday
2024-12-01 04:00:00,14.8,57.7,15.8,56.5,7.61,15.8,25.2,36.5,0,0,77.4,0.077,TRUE,0,0,0,Sunday
2024-12-01 05:00:00,16,68.5,16.5,71.9,10.12,29.3,0,52.7,0,0,82,0.082,TRUE,0,0,0,Sunday
2024-12-01 06:00:00,16.4,64.1,17.7,69.5,10.46,30.4,17,50.2,0,0,97.6,0.098,TRUE,1.105346934,26.92347952,0,Sunday
2024-12-01 07:00:00,15.6,67.6,16.2,70.8,9.77,25.8,0,55.7,0,0,81.6,0.082,TRUE,0,31.72235819,0,Sunday
2024-12-01 08:00:00,15.8,68.1,16.6,65.5,9.24,21.4,7,35.8,0,0,64.3,0.064,TRUE,0,15.75016987,0,Sunday
2024-12-01 09:00:00,14.2,71.5,15,76.8,9.83,12.1,0,56.3,0,0,68.3,0.068,TRUE,0.814148881,16.15276164,0,Sunday
2024-12-01 10:00:00,14.6,66.7,16,74.5,10.13,20.9,0,0,0,0,20.9,0.021,TRUE,0,30.79363747,0,Sunday
2024-12-01 11:00:00,15.2,65.9,16.3,69.9,9.7,24,27.8,33.2,0,0,84.9,0.085,TRUE,1.686719271,26.49741869,0,Sunday
2024-12-01 12:00:00,16.8,62.3,17.6,58.9,8.84,21.1,23.1,0,0,0,44.3,0.044,TRUE,1.828133886,4.978918745,846.546722,Sunday
2024-12-01 13:00:00,14.7,60.5,15.9,65.3,8.84,24.4,12.6,0,0,0,37,0.037,TRUE,0,33.37426869,840.3811965,Sunday
2024-12-01 14:00:00,13.3,68.4,14.1,74.6,9.02,18.6,0,0,0,0,18.6,0.019,TRUE,1.688212032,2.354261641,959.3112256,Sunday
2024-12-01 15:00:00,14.5,69.9,15.5,74.6,9.84,19.7,25.1,0,0,0,44.8,0.045,TRUE,0,24.92894373,1115.704164,Sunday
2024-12-01 16:00:00,15.3,65.6,16.8,73.3,10.51,26.9,0,0,0,0,26.9,0.027,TRUE,0,0,0,Sunday
2024-12-01 17:00:00,15.9,66.2,16.7,64.4,9.13,31.5,12.1,0,0,0,43.6,0.044,TRUE,1.135634076,0,0,Sunday
2024-12-01 18:00:00,16.6,64.7,17.4,71.9,10.63,11.7,6.4,30,244.1,0,292,0.292,TRUE,2.677469466,30.45337434,0,Sunday
2024-12-01 19:00:00,12.6,64.8,13.1,61.9,7.08,13.9,0,25.9,166.1,0,206,0.206,TRUE,0,0,0,Sunday
2024-12-01 20:00:00,15.6,65.2,16.6,72,10.2,11.2,0,31.6,256,0,298.8,0.299,TRUE,0,4.670879186,0,Sunday
2024-12-01 21:00:00,15.2,66.2,16.2,70.1,9.68,16.2,0,37,249.6,0,302.8,0.303,TRUE,0,20.76050834,809.5361549,Sunday
2024-12-01 22:00:00,15.4,64.5,16.3,71.7,9.97,26.5,0,31.5,170.1,0,228.2,0.228,TRUE,0,0,911.574861,Sunday
2024-12-01 23:00:00,13.3,74,14.5,70.9,8.83,32.1,24.2,0,287.6,0,343.9,0.344,TRUE,0,0,1119.365418,Sunday
2024-12-02 00:00:00,13.7,71,14.4,74.9,9.26,11.1,0,0,0,0,11.1,0.011,TRUE,0,0,0,Monday
2024-12-02 01:00:00,14.9,59.8,16.1,66.4,9.1,11.9,14.2,0,0,0,26.1,0.026,TRUE,0,0,0,Monday
2024-12-02 02:00:00,16.1,64.6,17.3,69.3,10.18,35.1,26.4,0,0,0,61.5,0.061,TRUE,1.046545812,0,0,Monday
2024-12-02 03:00:00,12.7,67.7,14,73.2,8.85,11.2,29.9,0,0,0,41,0.041,TRUE,2.272926506,0,0,Monday
2024-12-02 04:00:00,14.8,74,15.5,70,9.26,29.6,11.1,40.1,0,0,80.8,0.081,TRUE,0,0,0,Monday
2024-12-02 05:00:00,15.3,63.8,16.2,69.1,9.54,11.6,0,40.6,0,0,52.2,0.052,TRUE,0,0,0,Monday
2024-12-02 06:00:00,16.6,68.1,17.3,72.3,10.67,21.6,0,47.8,0,0,69.4,0.069,TRUE,0,7.289410086,0,Monday
2024-12-02 07:00:00,15,64.7,16.3,68,9.43,21.1,0,48.9,0,0,70,0.07,TRUE,0.998673991,0,0,Monday
2024-12-02 08:00:00,16,66.7,16.8,74.1,10.6,25,25.8,43.8,0,0,94.5,0.095,TRUE,0,14.28607962,0,Monday
2024-12-02 09:00:00,15,63.6,15.9,69.4,9.41,21.4,20.1,56.6,0,0,98.1,0.098,TRUE,1.929004999,30.00783191,0,Monday
2024-12-02 10:00:00,15.4,62.1,16.7,60.5,8.58,0,0,0,0,0,0,0,FALSE,1.1986912,20.99392272,0,Monday
2024-12-02 11:00:00,14.4,67.9,15.4,71.1,9.36,0,0,0,0,0,0,0,FALSE,0.612877913,6.34920321,0,Monday
2024-12-02 12:00:00,18.4,75.7,18.9,81.4,13.19,0,0,0,0,0,0,0,FALSE,0,23.83598301,959.8576489,Monday
2024-12-02 13:00:00,15.5,66,16.9,72.5,10.43,0,0,0,0,0,0,0,FALSE,0,5.190179921,1053.332953,Monday
2024-12-02 14:00:00,18.2,64.4,19,69,11.26,0,0,0,0,0,0,0,FALSE,0,0,861.3053943,Monday
2024-12-02 15:00:00,15.2,63.8,16,69.5,9.48,0,0,0,0,0,0,0,FALSE,0,12.95574164,1072.985922,Monday
2024-12-02 16:00:00,15.7,59.4,17.1,67.2,9.79,0,0,0,0,0,0,0,FALSE,0,6.270533233,0,Monday
2024-12-02 17:00:00,17.6,69.6,18.8,73.7,11.88,0,0,0,0,0,0,0,FALSE,0,6.901462206,0,Monday
